"Estacion","Fecha inicial","Fecha final","O3"
"GUAYMARAL","2025-07-12 12:00","2025-07-12 12:59","33.5502"
"GUAYMARAL","2025-07-12 11:00","2025-07-12 11:59","31.1958"
"GUAYMARAL","2025-07-12 10:00","2025-07-12 10:59","31.9806"
"GUAYMARAL","2025-07-12 09:00","2025-07-12 09:59","31.1958"
"GUAYMARAL","2025-07-12 08:00","2025-07-12 08:59","27.8604"
"GUAYMARAL","2025-07-12 07:00","2025-07-12 07:59","18.2466"
"GUAYMARAL","2025-07-12 06:00","2025-07-12 06:59","6.4746"
"GUAYMARAL","2025-07-12 05:00","2025-07-12 05:59","0.981"
"GUAYMARAL","2025-07-12 02:00","2025-07-12 02:59","0.981"
"GUAYMARAL","2025-07-12 01:00","2025-07-12 01:59","21.3858"
"GUAYMARAL","2025-07-12 00:00","2025-07-12 00:59","22.3668"
"GUAYMARAL","2025-07-11 23:00","2025-07-11 23:59","24.7212"
"GUAYMARAL","2025-07-11 22:00","2025-07-11 22:59","10.791"
"GUAYMARAL","2025-07-11 21:00","2025-07-11 21:59","2.3544"
"GUAYMARAL","2025-07-11 20:00","2025-07-11 20:59","8.2404"
"GUAYMARAL","2025-07-11 19:00","2025-07-11 19:59","13.1454"
"GUAYMARAL","2025-07-11 18:00","2025-07-11 18:59","14.1264"
"GUAYMARAL","2025-07-11 17:00","2025-07-11 17:59","19.2276"
"GUAYMARAL","2025-07-11 16:00","2025-07-11 16:59","17.658"
"GUAYMARAL","2025-07-11 15:00","2025-07-11 15:59","29.2338"
"GUAYMARAL","2025-07-11 14:00","2025-07-11 14:59","27.2718"
"GUAYMARAL","2025-07-11 13:00","2025-07-11 13:59","27.6642"
"GUAYMARAL","2025-07-11 12:00","2025-07-11 12:59","32.373"
"GUAYMARAL","2025-07-08 16:00","2025-07-08 16:59","17.658"
"GUAYMARAL","2025-07-08 15:00","2025-07-08 15:59","11.3796"
"GUAYMARAL","2025-07-08 14:00","2025-07-08 14:59","17.4618"
"GUAYMARAL","2025-07-08 13:00","2025-07-08 13:59","23.3478"
"GUAYMARAL","2025-07-08 12:00","2025-07-08 12:59","28.6452"
"GUAYMARAL","2025-07-08 10:00","2025-07-08 10:59","24.9174"
"GUAYMARAL","2025-07-08 09:00","2025-07-08 09:59","27.0756"
"GUAYMARAL","2025-07-08 08:00","2025-07-08 08:59","27.6642"
"GUAYMARAL","2025-07-08 07:00","2025-07-08 07:59","22.563"
"GUAYMARAL","2025-07-08 06:00","2025-07-08 06:59","7.0632"
"GUAYMARAL","2025-07-08 05:00","2025-07-08 05:59","1.962"
"GUAYMARAL","2025-07-08 04:00","2025-07-08 04:59","1.962"
"GUAYMARAL","2025-07-08 02:00","2025-07-08 02:59","0.3924"
"GUAYMARAL","2025-07-08 01:00","2025-07-08 01:59","0.3924"
"GUAYMARAL","2025-07-08 00:00","2025-07-08 00:59","1.7658"
"GUAYMARAL","2025-07-07 21:00","2025-07-07 21:59","2.1582"
"GUAYMARAL","2025-07-07 20:00","2025-07-07 20:59","10.0062"
"GUAYMARAL","2025-07-07 19:00","2025-07-07 19:59","12.9492"
"GUAYMARAL","2025-07-07 18:00","2025-07-07 18:59","26.0946"
"GUAYMARAL","2025-07-07 17:00","2025-07-07 17:59","23.1516"
"GUAYMARAL","2025-07-07 16:00","2025-07-07 16:59","25.3098"
"GUAYMARAL","2025-07-07 15:00","2025-07-07 15:59","27.8604"
"GUAYMARAL","2025-07-07 14:00","2025-07-07 14:59","24.9174"
"GUAYMARAL","2025-07-07 13:00","2025-07-07 13:59","28.449"
"GUAYMARAL","2025-07-07 12:00","2025-07-07 12:59","31.9806"
"GUAYMARAL","2025-07-07 11:00","2025-07-07 11:59","34.335"
"GUAYMARAL","2025-07-07 10:00","2025-07-07 10:59","34.5312"
"GUAYMARAL","2025-07-07 09:00","2025-07-07 09:59","32.373"
"GUAYMARAL","2025-07-07 08:00","2025-07-07 08:59","29.0376"
"GUAYMARAL","2025-07-07 07:00","2025-07-07 07:59","12.3606"
"GUAYMARAL","2025-07-07 06:00","2025-07-07 06:59","0.981"
"GUAYMARAL","2025-07-07 05:00","2025-07-07 05:59","0.3924"
"GUAYMARAL","2025-07-07 03:00","2025-07-07 03:59","3.3354"
"GUAYMARAL","2025-07-07 02:00","2025-07-07 02:59","6.867"
"GUAYMARAL","2025-07-07 01:00","2025-07-07 01:59","1.7658"
"GUAYMARAL","2025-07-07 00:00","2025-07-07 00:59","0.5886"
"GUAYMARAL","2025-07-06 23:00","2025-07-06 23:59","6.867"
"GUAYMARAL","2025-07-06 22:00","2025-07-06 22:59","11.3796"
"GUAYMARAL","2025-07-06 21:00","2025-07-06 21:59","16.677"
"GUAYMARAL","2025-07-06 20:00","2025-07-06 20:59","11.9682"
"GUAYMARAL","2025-07-06 19:00","2025-07-06 19:59","20.2086"
"GUAYMARAL","2025-07-06 18:00","2025-07-06 18:59","15.8922"
"GUAYMARAL","2025-07-06 17:00","2025-07-06 17:59","20.2086"
"GUAYMARAL","2025-07-06 16:00","2025-07-06 16:59","23.3478"
"GUAYMARAL","2025-07-06 15:00","2025-07-06 15:59","27.2718"
"GUAYMARAL","2025-07-06 14:00","2025-07-06 14:59","27.468"
"GUAYMARAL","2025-07-06 13:00","2025-07-06 13:59","30.2148"
"GUAYMARAL","2025-07-06 12:00","2025-07-06 12:59","33.5502"
"GUAYMARAL","2025-07-06 11:00","2025-07-06 11:59","31.9806"
"GUAYMARAL","2025-07-06 10:00","2025-07-06 10:59","34.335"
"GUAYMARAL","2025-07-06 09:00","2025-07-06 09:59","33.354"
"GUAYMARAL","2025-07-06 08:00","2025-07-06 08:59","26.6832"
"GUAYMARAL","2025-07-06 07:00","2025-07-06 07:59","21.1896"
"GUAYMARAL","2025-07-06 06:00","2025-07-06 06:59","6.867"
"GUAYMARAL","2025-07-06 05:00","2025-07-06 05:59","4.3164"
"GUAYMARAL","2025-07-06 04:00","2025-07-06 04:59","2.5506"
"GUAYMARAL","2025-07-06 03:00","2025-07-06 03:59","2.5506"
"GUAYMARAL","2025-07-06 02:00","2025-07-06 02:59","15.1074"
"GUAYMARAL","2025-07-06 00:00","2025-07-06 00:59","0.3924"
"GUAYMARAL","2025-07-05 23:00","2025-07-05 23:59","10.0062"
"GUAYMARAL","2025-07-05 22:00","2025-07-05 22:59","21.7782"
"GUAYMARAL","2025-07-05 21:00","2025-07-05 21:59","15.3036"
"GUAYMARAL","2025-07-05 20:00","2025-07-05 20:59","18.0504"
"GUAYMARAL","2025-07-05 19:00","2025-07-05 19:59","23.3478"
"GUAYMARAL","2025-07-05 18:00","2025-07-05 18:59","27.2718"
"GUAYMARAL","2025-07-05 17:00","2025-07-05 17:59","26.2908"
"GUAYMARAL","2025-07-05 16:00","2025-07-05 16:59","30.411"
"GUAYMARAL","2025-07-05 15:00","2025-07-05 15:59","31.1958"
"GUAYMARAL","2025-07-05 14:00","2025-07-05 14:59","32.5692"
"GUAYMARAL","2025-07-05 13:00","2025-07-05 13:59","33.9426"
"GUAYMARAL","2025-07-05 12:00","2025-07-05 12:59","35.1198"
"GUAYMARAL","2025-07-05 11:00","2025-07-05 11:59","35.5122"
"GUAYMARAL","2025-07-05 10:00","2025-07-05 10:59","35.7084"
"GUAYMARAL","2025-07-05 09:00","2025-07-05 09:59","31.1958"
"GUAYMARAL","2025-07-05 08:00","2025-07-05 08:59","30.0186"
"GUAYMARAL","2025-07-05 07:00","2025-07-05 07:59","25.506"
"GUAYMARAL","2025-07-05 06:00","2025-07-05 06:59","13.5378"
"GUAYMARAL","2025-07-05 05:00","2025-07-05 05:59","15.3036"
"GUAYMARAL","2025-07-05 04:00","2025-07-05 04:59","24.7212"
"GUAYMARAL","2025-07-05 03:00","2025-07-05 03:59","19.4238"
"GUAYMARAL","2025-07-05 02:00","2025-07-05 02:59","20.4048"
"GUAYMARAL","2025-07-05 01:00","2025-07-05 01:59","22.9554"
"GUAYMARAL","2025-07-05 00:00","2025-07-05 00:59","24.1326"
"GUAYMARAL","2025-07-04 23:00","2025-07-04 23:59","7.2594"
"GUAYMARAL","2025-07-04 22:00","2025-07-04 22:59","16.4808"
"GUAYMARAL","2025-07-04 21:00","2025-07-04 21:59","17.658"
"GUAYMARAL","2025-07-04 20:00","2025-07-04 20:59","12.753"
"GUAYMARAL","2025-07-04 19:00","2025-07-04 19:59","14.1264"
"GUAYMARAL","2025-07-04 18:00","2025-07-04 18:59","20.4048"
"GUAYMARAL","2025-07-04 17:00","2025-07-04 17:59","19.8162"
"GUAYMARAL","2025-07-04 16:00","2025-07-04 16:59","21.1896"
"GUAYMARAL","2025-07-04 15:00","2025-07-04 15:59","22.1706"
"GUAYMARAL","2025-07-04 14:00","2025-07-04 14:59","20.0124"
"GUAYMARAL","2025-07-04 13:00","2025-07-04 13:59","22.3668"
"GUAYMARAL","2025-07-04 10:00","2025-07-04 10:59","34.7274"
"GUAYMARAL","2025-07-04 09:00","2025-07-04 09:59","32.7654"
"GUAYMARAL","2025-07-04 08:00","2025-07-04 08:59","25.8984"
"GUAYMARAL","2025-07-04 07:00","2025-07-04 07:59","22.1706"
"GUAYMARAL","2025-07-04 06:00","2025-07-04 06:59","10.791"
"GUAYMARAL","2025-07-04 05:00","2025-07-04 05:59","10.5948"
"GUAYMARAL","2025-07-04 04:00","2025-07-04 04:59","7.6518"
"GUAYMARAL","2025-07-04 03:00","2025-07-04 03:59","0.981"
"GUAYMARAL","2025-07-04 02:00","2025-07-04 02:59","6.6708"
"GUAYMARAL","2025-07-04 01:00","2025-07-04 01:59","21.582"
"GUAYMARAL","2025-07-04 00:00","2025-07-04 00:59","20.601"
"GUAYMARAL","2025-07-03 23:00","2025-07-03 23:59","11.9682"
"GUAYMARAL","2025-07-03 22:00","2025-07-03 22:59","10.9872"
"GUAYMARAL","2025-07-03 21:00","2025-07-03 21:59","8.829"
"GUAYMARAL","2025-07-03 20:00","2025-07-03 20:59","4.905"
"GUAYMARAL","2025-07-03 19:00","2025-07-03 19:59","8.4366"
"GUAYMARAL","2025-07-03 18:00","2025-07-03 18:59","15.696"
"GUAYMARAL","2025-07-03 17:00","2025-07-03 17:59","24.1326"
"GUAYMARAL","2025-07-03 16:00","2025-07-03 16:59","24.9174"
"GUAYMARAL","2025-07-03 15:00","2025-07-03 15:59","25.3098"
"GUAYMARAL","2025-07-03 14:00","2025-07-03 14:59","29.2338"
"GUAYMARAL","2025-07-03 13:00","2025-07-03 13:59","30.6072"
"GUAYMARAL","2025-07-03 12:00","2025-07-03 12:59","30.0186"
"GUAYMARAL","2025-07-03 11:00","2025-07-03 11:59","26.6832"
"GUAYMARAL","2025-07-03 10:00","2025-07-03 10:59","28.0566"
"GUAYMARAL","2025-07-03 09:00","2025-07-03 09:59","20.601"
"GUAYMARAL","2025-07-03 08:00","2025-07-03 08:59","22.563"
"GUAYMARAL","2025-07-03 07:00","2025-07-03 07:59","25.1136"
"GUAYMARAL","2025-07-03 06:00","2025-07-03 06:59","25.3098"
"GUAYMARAL","2025-07-03 05:00","2025-07-03 05:59","24.9174"
"GUAYMARAL","2025-07-03 04:00","2025-07-03 04:59","3.924"
"GUAYMARAL","2025-07-03 03:00","2025-07-03 03:59","10.2024"
"GUAYMARAL","2025-07-03 02:00","2025-07-03 02:59","5.2974"
"GUAYMARAL","2025-07-03 01:00","2025-07-03 01:59","23.3478"
"GUAYMARAL","2025-07-03 00:00","2025-07-03 00:59","15.8922"
"GUAYMARAL","2025-07-02 23:00","2025-07-02 23:59","11.3796"
"GUAYMARAL","2025-07-02 22:00","2025-07-02 22:59","18.2466"
"GUAYMARAL","2025-07-02 21:00","2025-07-02 21:59","27.8604"
"GUAYMARAL","2025-07-02 20:00","2025-07-02 20:59","19.0314"
"GUAYMARAL","2025-07-02 19:00","2025-07-02 19:59","17.8542"
"GUAYMARAL","2025-07-02 18:00","2025-07-02 18:59","15.4998"
"GUAYMARAL","2025-07-02 17:00","2025-07-02 17:59","24.3288"
"GUAYMARAL","2025-07-02 16:00","2025-07-02 16:59","30.411"
"GUAYMARAL","2025-07-02 15:00","2025-07-02 15:59","32.5692"
"GUAYMARAL","2025-07-02 14:00","2025-07-02 14:59","32.9616"
"GUAYMARAL","2025-07-02 13:00","2025-07-02 13:59","31.7844"
"GUAYMARAL","2025-07-02 12:00","2025-07-02 12:59","35.316"
"GUAYMARAL","2025-07-02 11:00","2025-07-02 11:59","33.5502"
"GUAYMARAL","2025-07-02 10:00","2025-07-02 10:59","33.354"
"GUAYMARAL","2025-07-02 09:00","2025-07-02 09:59","28.8414"
"GUAYMARAL","2025-07-02 08:00","2025-07-02 08:59","23.1516"
"GUAYMARAL","2025-07-02 07:00","2025-07-02 07:59","11.1834"
"GUAYMARAL","2025-07-02 06:00","2025-07-02 06:59","1.7658"
"GUAYMARAL","2025-07-02 05:00","2025-07-02 05:59","0.3924"
"GUAYMARAL","2025-07-02 03:00","2025-07-02 03:59","5.2974"
"GUAYMARAL","2025-07-02 02:00","2025-07-02 02:59","11.1834"
"GUAYMARAL","2025-07-02 01:00","2025-07-02 01:59","6.6708"
"GUAYMARAL","2025-07-02 00:00","2025-07-02 00:59","4.7088"
"GUAYMARAL","2025-07-01 23:00","2025-07-01 23:59","20.7972"
"GUAYMARAL","2025-07-01 22:00","2025-07-01 22:59","14.3226"
"GUAYMARAL","2025-07-01 21:00","2025-07-01 21:59","14.5188"
"GUAYMARAL","2025-07-01 20:00","2025-07-01 20:59","11.3796"
"GUAYMARAL","2025-07-01 19:00","2025-07-01 19:59","21.1896"
"GUAYMARAL","2025-07-01 18:00","2025-07-01 18:59","20.601"
"GUAYMARAL","2025-07-01 17:00","2025-07-01 17:59","20.9934"
"GUAYMARAL","2025-07-01 16:00","2025-07-01 16:59","24.3288"
"GUAYMARAL","2025-07-01 15:00","2025-07-01 15:59","32.5692"
"GUAYMARAL","2025-07-01 14:00","2025-07-01 14:59","34.5312"
"GUAYMARAL","2025-07-01 13:00","2025-07-01 13:59","33.1578"
"GUAYMARAL","2025-07-01 12:00","2025-07-01 12:59","37.4742"
"GUAYMARAL","2025-07-01 11:00","2025-07-01 11:59","39.0438"
"GUAYMARAL","2025-07-01 10:00","2025-07-01 10:59","46.107"
"GUAYMARAL","2025-07-01 09:00","2025-07-01 09:59","39.4362"
"GUAYMARAL","2025-07-01 08:00","2025-07-01 08:59","22.3668"
"GUAYMARAL","2025-07-01 07:00","2025-07-01 07:59","14.9112"
"GUAYMARAL","2025-07-01 06:00","2025-07-01 06:59","1.5696"
"GUAYMARAL","2025-07-01 05:00","2025-07-01 05:59","0.3924"
"GUAYMARAL","2025-07-01 04:00","2025-07-01 04:59","0.7848"
"GUAYMARAL","2025-07-01 03:00","2025-07-01 03:59","0.7848"
"GUAYMARAL","2025-07-01 02:00","2025-07-01 02:59","0.3924"
"GUAYMARAL","2025-07-01 01:00","2025-07-01 01:59","0.3924"
"GUAYMARAL","2025-07-01 00:00","2025-07-01 00:59","1.3734"
"GUAYMARAL","2025-05-31 22:00","2025-05-31 22:59","0.981"
"GUAYMARAL","2025-05-31 21:00","2025-05-31 21:59","4.1202"
"GUAYMARAL","2025-05-31 20:00","2025-05-31 20:59","9.81"
"GUAYMARAL","2025-05-31 19:00","2025-05-31 19:59","2.3544"
"GUAYMARAL","2025-05-31 18:00","2025-05-31 18:59","5.886"
"GUAYMARAL","2025-05-31 17:00","2025-05-31 17:59","13.1454"
"GUAYMARAL","2025-05-31 16:00","2025-05-31 16:59","15.4998"
"GUAYMARAL","2025-05-31 15:00","2025-05-31 15:59","18.2466"
"GUAYMARAL","2025-05-31 14:00","2025-05-31 14:59","20.9934"
"GUAYMARAL","2025-05-31 13:00","2025-05-31 13:59","22.1706"
"GUAYMARAL","2025-05-31 12:00","2025-05-31 12:59","24.3288"
"GUAYMARAL","2025-05-31 11:00","2025-05-31 11:59","23.3478"
"GUAYMARAL","2025-05-31 10:00","2025-05-31 10:59","18.8352"
"GUAYMARAL","2025-05-31 09:00","2025-05-31 09:59","15.3036"
"GUAYMARAL","2025-05-31 08:00","2025-05-31 08:59","10.5948"
"GUAYMARAL","2025-05-29 14:00","2025-05-29 14:59","20.601"
"GUAYMARAL","2025-05-29 13:00","2025-05-29 13:59","21.3858"
"GUAYMARAL","2025-05-29 12:00","2025-05-29 12:59","22.3668"
"GUAYMARAL","2025-05-29 11:00","2025-05-29 11:59","17.0694"
"GUAYMARAL","2025-05-29 10:00","2025-05-29 10:59","18.4428"
"GUAYMARAL","2025-05-29 09:00","2025-05-29 09:59","18.4428"
"GUAYMARAL","2025-05-29 07:00","2025-05-29 07:59","16.0884"
"GUAYMARAL","2025-05-29 06:00","2025-05-29 06:59","14.9112"
"GUAYMARAL","2025-05-29 05:00","2025-05-29 05:59","7.4556"
"GUAYMARAL","2025-05-29 04:00","2025-05-29 04:59","13.734"
"GUAYMARAL","2025-05-29 03:00","2025-05-29 03:59","15.1074"
"GUAYMARAL","2025-05-29 02:00","2025-05-29 02:59","15.3036"
"GUAYMARAL","2025-05-29 01:00","2025-05-29 01:59","17.8542"
"GUAYMARAL","2025-05-29 00:00","2025-05-29 00:59","16.2846"
"GUAYMARAL","2025-05-28 23:00","2025-05-28 23:59","6.867"
"GUAYMARAL","2025-05-28 22:00","2025-05-28 22:59","5.2974"
"GUAYMARAL","2025-05-28 21:00","2025-05-28 21:59","8.2404"
"GUAYMARAL","2025-05-28 20:00","2025-05-28 20:59","13.3416"
"GUAYMARAL","2025-05-28 19:00","2025-05-28 19:59","16.677"
"GUAYMARAL","2025-05-28 18:00","2025-05-28 18:59","13.1454"
"GUAYMARAL","2025-05-28 17:00","2025-05-28 17:59","20.7972"
"GUAYMARAL","2025-05-28 16:00","2025-05-28 16:59","26.2908"
